filename,channels,width,height,class,xmin,ymin,xmax,ymax
2010_003871.jpg,3,375,500,person,140,111,425,375
2010_003874.jpg,3,333,500,tvmonitor,1,1,130,296
2010_003875.jpg,3,375,500,cat,44,36,453,339
2010_003877.jpg,3,394,500,bus,204,178,303,282
2010_003877.jpg,3,394,500,car,134,188,166,270
2010_003877.jpg,3,394,500,person,314,176,335,237
2010_003877.jpg,3,394,500,person,326,173,344,236
2010_003877.jpg,3,394,500,person,121,190,148,289
2010_003877.jpg,3,394,500,person,121,189,132,204
2010_003877.jpg,3,394,500,person,145,180,165,217
2010_003877.jpg,3,394,500,person,220,196,248,221
2010_003878.jpg,3,338,500,boat,12,229,406,303
2010_003878.jpg,3,338,500,person,81,192,140,270
2010_003878.jpg,3,338,500,person,152,214,210,267
2010_003878.jpg,3,338,500,person,255,180,319,260
2010_003879.jpg,3,333,500,dog,44,15,428,333
2010_003884.jpg,3,500,375,dog,7,208,375,500
2010_003884.jpg,3,500,375,person,295,68,375,340
2010_003884.jpg,3,500,375,person,1,12,277,500
2010_003887.jpg,3,375,500,cat,194,195,486,317
2010_003887.jpg,3,375,500,cat,33,43,209,253
2010_003890.jpg,3,375,500,horse,54,62,410,331
2010_003891.jpg,3,396,336,dog,2,1,329,396
2010_003892.jpg,3,375,500,person,226,97,245,130
2010_003892.jpg,3,375,500,person,347,100,377,135
2010_003892.jpg,3,375,500,person,389,30,483,91
2010_003892.jpg,3,375,500,tvmonitor,192,46,233,84
2010_003892.jpg,3,375,500,tvmonitor,27,52,174,164
2010_003892.jpg,3,375,500,person,251,97,271,130
2010_003893.jpg,3,375,500,bus,1,139,448,314
2010_003893.jpg,3,375,500,car,1,247,126,348
2010_003894.jpg,3,403,500,dog,185,273,355,403
2010_003894.jpg,3,403,500,dog,72,76,230,287
2010_003894.jpg,3,403,500,person,39,28,197,403
2010_003894.jpg,3,403,500,person,252,3,469,403
2010_003894.jpg,3,403,500,chair,308,137,496,403
2010_003894.jpg,3,403,500,chair,47,162,207,378
2010_003897.jpg,3,333,500,diningtable,1,129,500,333
2010_003898.jpg,3,375,500,cat,1,78,364,342
2010_003899.jpg,3,375,500,boat,96,24,450,306
2010_003899.jpg,3,375,500,boat,303,293,407,329
2010_003900.jpg,3,375,500,train,29,139,366,236
2010_003900.jpg,3,375,500,person,394,206,407,233
2010_003906.jpg,3,327,500,bicycle,89,175,181,298
2010_003906.jpg,3,327,500,bicycle,192,171,293,282
2010_003906.jpg,3,327,500,person,197,89,293,239
2010_003906.jpg,3,327,500,person,86,95,171,265
2010_003906.jpg,3,327,500,person,98,77,147,132
2010_003910.jpg,3,375,500,pottedplant,1,1,483,375
2010_003911.jpg,3,375,500,boat,101,231,145,289
2010_003911.jpg,3,375,500,boat,145,228,188,290
2010_003912.jpg,3,500,400,bicycle,70,39,312,416
2010_003912.jpg,3,500,400,bottle,189,154,215,208
2010_003914.jpg,3,500,375,bicycle,216,273,346,500
2010_003914.jpg,3,500,375,person,43,173,206,500
2010_003914.jpg,3,500,375,bottle,48,229,74,301
2010_003915.jpg,3,425,500,aeroplane,215,134,382,282
2010_003919.jpg,3,375,500,sheep,254,146,321,254
2010_003919.jpg,3,375,500,sheep,143,198,288,255
2010_003920.jpg,3,488,476,dog,1,6,417,488
2010_003925.jpg,3,353,500,cat,141,121,419,272
2010_003925.jpg,3,353,500,chair,1,3,500,353
2010_003928.jpg,3,375,500,cat,1,65,448,288
2010_003929.jpg,3,329,500,bird,200,100,321,190
2010_003931.jpg,3,335,500,car,1,149,500,277
2010_003933.jpg,3,334,500,aeroplane,4,67,500,284
2010_003936.jpg,3,329,500,bus,50,26,404,284
2010_003936.jpg,3,329,500,person,397,151,444,280
2010_003936.jpg,3,329,500,person,391,154,401,224
2010_003937.jpg,3,375,500,cat,191,74,313,271
2010_003938.jpg,3,375,500,dog,63,87,500,232
2010_003939.jpg,3,375,500,sheep,241,137,299,245
2010_003939.jpg,3,375,500,sheep,434,141,500,178
2010_003939.jpg,3,375,500,sheep,29,144,83,208
2010_003939.jpg,3,375,500,sheep,427,156,500,231
2010_003939.jpg,3,375,500,sheep,426,247,454,319
2010_003942.jpg,3,375,500,tvmonitor,165,37,457,237
2010_003942.jpg,3,375,500,tvmonitor,1,44,160,229
2010_003943.jpg,3,372,500,cat,156,15,289,238
2010_003944.jpg,3,375,500,person,414,117,469,248
2010_003944.jpg,3,375,500,person,448,113,500,344
2010_003944.jpg,3,375,500,train,1,1,436,375
2010_003945.jpg,3,333,500,aeroplane,39,119,493,252
2010_003947.jpg,3,324,500,motorbike,11,48,490,301
2010_003949.jpg,3,500,500,person,334,95,492,500
2010_003949.jpg,3,500,500,person,1,59,118,500
2010_003949.jpg,3,500,500,person,101,101,253,495
2010_003950.jpg,3,288,384,cat,73,1,363,288
2010_003954.jpg,3,319,500,sheep,23,81,289,307
2010_003955.jpg,3,500,375,person,19,175,231,500
2010_003956.jpg,3,375,500,train,221,124,405,290
2010_003957.jpg,3,375,500,person,70,52,353,374
2010_003957.jpg,3,375,500,chair,220,1,500,375
2010_003958.jpg,3,500,419,dog,28,73,343,388
2010_003961.jpg,3,375,500,dog,271,1,500,372
2010_003961.jpg,3,375,500,person,1,1,311,375
2010_003966.jpg,3,375,500,cat,1,1,489,366
2010_003970.jpg,3,375,500,cow,1,7,391,375
2010_003970.jpg,3,375,500,cow,115,175,452,374
2010_003971.jpg,3,500,411,cat,93,107,276,299
2010_003971.jpg,3,500,411,chair,9,141,286,500
2010_003971.jpg,3,500,411,diningtable,136,223,411,500
2010_003971.jpg,3,500,411,chair,209,347,410,500
2010_003974.jpg,3,375,500,cat,52,1,489,375
2010_003976.jpg,3,375,500,cat,133,45,366,375
2010_003976.jpg,3,375,500,chair,351,138,500,276
2010_003976.jpg,3,375,500,diningtable,1,220,500,374
2010_003980.jpg,3,375,500,dog,109,3,407,344
2010_003981.jpg,3,334,500,car,1,41,152,187
2010_003981.jpg,3,334,500,car,52,15,446,314
2010_003982.jpg,3,500,375,cat,55,220,315,398
2010_003983.jpg,3,375,500,aeroplane,1,12,473,375
2010_003983.jpg,3,375,500,aeroplane,412,107,500,203
2010_003983.jpg,3,375,500,person,122,163,198,375
2010_003983.jpg,3,375,500,person,237,123,329,375
2010_003983.jpg,3,375,500,person,340,209,420,297
2010_003983.jpg,3,375,500,person,461,185,500,226
2010_003983.jpg,3,375,500,person,423,209,469,259
2010_003983.jpg,3,375,500,person,399,203,430,252
2010_003983.jpg,3,375,500,person,396,205,412,242
2010_003983.jpg,3,375,500,person,403,221,453,281
2010_003987.jpg,3,375,500,dog,106,54,397,355
2010_003988.jpg,3,375,500,cat,173,98,421,257
2010_003994.jpg,3,333,500,bottle,373,70,458,332
2010_003994.jpg,3,333,500,bottle,209,66,302,333
2010_003994.jpg,3,333,500,bottle,28,59,131,333
2010_003994.jpg,3,333,500,bottle,163,76,220,293
2010_003994.jpg,3,333,500,bottle,297,72,351,262
2010_003995.jpg,3,333,500,person,60,1,407,333
2010_003996.jpg,3,333,500,sheep,254,142,478,324
2010_003996.jpg,3,333,500,sheep,160,79,372,292
2010_003996.jpg,3,333,500,person,49,31,167,143
2010_003996.jpg,3,333,500,person,52,43,167,333
2010_003996.jpg,3,333,500,person,1,1,216,290
2010_003999.jpg,3,400,500,dog,280,196,449,344
2010_004002.jpg,3,375,500,chair,2,52,85,370
2010_004002.jpg,3,375,500,dog,15,86,305,375
2010_004002.jpg,3,375,500,cat,363,37,500,252
2010_004002.jpg,3,375,500,chair,299,29,420,375
2010_004002.jpg,3,375,500,chair,376,3,499,375
2010_004005.jpg,3,375,500,car,311,113,500,312
2010_004005.jpg,3,375,500,car,1,119,159,301
2010_004006.jpg,3,400,500,boat,158,30,477,226
2010_004007.jpg,3,332,500,cat,99,94,363,282
2010_004007.jpg,3,332,500,cat,99,36,310,314
2010_004007.jpg,3,332,500,cat,128,99,276,212
2010_004008.jpg,3,500,375,cat,52,37,375,500
2010_004009.jpg,3,500,375,tvmonitor,114,125,253,271
2010_004009.jpg,3,500,375,tvmonitor,95,302,227,413
2010_004010.jpg,3,334,500,aeroplane,1,79,485,304
2010_004011.jpg,3,397,500,dog,93,76,418,294
2010_004011.jpg,3,397,500,bottle,185,19,208,73
2010_004014.jpg,3,375,500,car,1,79,58,151
2010_004014.jpg,3,375,500,car,365,52,500,212
2010_004014.jpg,3,375,500,car,4,1,500,326
2010_004017.jpg,3,375,500,dog,217,1,500,132
2010_004017.jpg,3,375,500,dog,229,47,477,333
2010_004017.jpg,3,375,500,dog,42,157,341,375
2010_004021.jpg,3,334,500,dog,213,140,348,265
2010_004021.jpg,3,334,500,car,1,39,192,200
2010_004021.jpg,3,334,500,car,137,61,315,124
2010_004021.jpg,3,334,500,car,354,85,500,223
2010_004023.jpg,3,333,500,cat,42,20,421,311
2010_004023.jpg,3,333,500,chair,27,128,463,333
2010_004025.jpg,3,376,500,sofa,1,99,469,361
2010_004025.jpg,3,376,500,person,85,150,422,279
2010_004026.jpg,3,333,500,bird,24,99,398,261
2010_004027.jpg,3,500,399,car,204,254,311,344
2010_004028.jpg,3,366,500,motorbike,175,143,305,241
2010_004028.jpg,3,366,500,person,228,110,282,210
2010_004029.jpg,3,375,500,chair,281,208,354,306
2010_004029.jpg,3,375,500,pottedplant,145,290,195,351
2010_004030.jpg,3,375,500,cow,182,191,257,232
2010_004030.jpg,3,375,500,dog,196,229,239,252
2010_004031.jpg,3,375,500,person,234,64,483,375
2010_004031.jpg,3,375,500,person,3,64,422,375
2010_004033.jpg,3,500,375,person,175,89,268,313
2010_004033.jpg,3,500,375,person,95,95,182,328
2010_004033.jpg,3,500,375,motorbike,221,214,375,500
2010_004033.jpg,3,500,375,motorbike,2,197,175,500
2010_004036.jpg,3,500,375,dog,34,36,325,391
2010_004037.jpg,3,332,500,cat,1,1,464,332
2010_004041.jpg,3,375,500,boat,367,123,495,244
2010_004041.jpg,3,375,500,boat,240,127,393,233
2010_004041.jpg,3,375,500,boat,123,128,261,215
2010_004041.jpg,3,375,500,boat,1,134,164,222
2010_004042.jpg,3,349,500,motorbike,72,27,295,230
2010_004043.jpg,3,375,500,sofa,140,195,376,352
2010_004043.jpg,3,375,500,chair,2,214,75,339
2010_004045.jpg,3,375,500,horse,209,181,283,255
2010_004045.jpg,3,375,500,horse,222,233,304,274
2010_004045.jpg,3,375,500,horse,159,147,266,275
2010_004045.jpg,3,375,500,car,400,201,484,245
2010_004045.jpg,3,375,500,car,315,186,397,217
2010_004048.jpg,3,500,421,cat,1,1,421,491
2010_004050.jpg,3,500,333,tvmonitor,67,105,151,182
2010_004050.jpg,3,500,333,person,134,135,254,292
2010_004050.jpg,3,500,333,person,139,232,333,428
2010_004050.jpg,3,500,333,person,12,238,314,500
2010_004050.jpg,3,500,333,person,116,114,146,163
2010_004052.jpg,3,369,500,dog,12,31,487,368
2010_004053.jpg,3,188,500,chair,303,48,422,188
2010_004054.jpg,3,375,500,bottle,128,152,333,314
2010_004054.jpg,3,375,500,bottle,219,114,286,180
2010_004056.jpg,3,500,333,bottle,4,217,185,389
2010_004056.jpg,3,500,333,bottle,42,117,68,171
2010_004059.jpg,3,374,500,car,64,127,435,324
2010_004060.jpg,3,500,368,cat,154,170,291,428
2010_004061.jpg,3,383,500,sheep,131,121,220,262
2010_004061.jpg,3,383,500,sheep,206,121,306,263
2010_004061.jpg,3,383,500,sheep,275,135,363,265
2010_004061.jpg,3,383,500,sheep,310,154,400,300
2010_004062.jpg,3,375,500,sofa,49,104,332,235
2010_004062.jpg,3,375,500,chair,92,197,255,375
2010_004062.jpg,3,375,500,chair,365,143,500,309
2010_004062.jpg,3,375,500,chair,377,93,442,195
2010_004062.jpg,3,375,500,pottedplant,1,4,98,238
2010_004063.jpg,3,375,500,aeroplane,128,137,406,275
2010_004064.jpg,3,375,500,dog,182,165,328,286
2010_004065.jpg,3,392,500,sheep,337,9,497,200
2010_004065.jpg,3,392,500,dog,21,58,175,363
2010_004066.jpg,3,375,500,motorbike,152,117,334,296
2010_004067.jpg,3,375,500,person,331,49,495,364
2010_004067.jpg,3,375,500,person,15,81,222,346
2010_004067.jpg,3,375,500,sheep,111,166,344,356
2010_004069.jpg,3,375,500,person,184,39,312,278
2010_004069.jpg,3,375,500,bicycle,151,127,342,305
2010_004071.jpg,3,391,500,bird,49,182,91,208
2010_004071.jpg,3,391,500,bird,140,287,198,325
2010_004071.jpg,3,391,500,bird,268,271,301,297
2010_004071.jpg,3,391,500,bird,280,329,319,357
2010_004072.jpg,3,500,364,bicycle,46,123,282,296
2010_004072.jpg,3,500,364,pottedplant,206,138,305,199
2010_004073.jpg,3,328,500,person,1,1,410,328
2010_004074.jpg,3,375,500,sheep,108,44,500,375
2010_004075.jpg,3,347,500,train,16,131,80,196
2010_004075.jpg,3,347,500,train,143,89,425,234
2010_004081.jpg,3,375,500,boat,30,226,329,288
2010_004084.jpg,3,375,500,aeroplane,34,67,479,227
2010_004084.jpg,3,375,500,aeroplane,1,23,153,95
2010_004088.jpg,3,375,500,pottedplant,78,24,113,55
2010_004089.jpg,3,500,375,sheep,197,145,313,288
2010_004089.jpg,3,500,375,sheep,100,313,307,460
2010_004089.jpg,3,500,375,sheep,336,305,375,379
2010_004089.jpg,3,500,375,sheep,303,202,375,288
2010_004089.jpg,3,500,375,sheep,37,195,191,311
2010_004089.jpg,3,500,375,sheep,1,271,64,356
2010_004089.jpg,3,500,375,sheep,1,414,132,500
2010_004089.jpg,3,500,375,dog,225,105,295,150
2010_004089.jpg,3,500,375,dog,68,281,257,369
2010_004092.jpg,3,334,500,horse,200,166,384,298
2010_004094.jpg,3,377,500,person,78,82,325,377
2010_004094.jpg,3,377,500,person,28,20,500,377
2010_004094.jpg,3,377,500,person,1,1,93,377
2010_004094.jpg,3,377,500,person,309,1,452,147
2010_004095.jpg,3,375,500,sofa,306,203,500,375
2010_004095.jpg,3,375,500,chair,1,215,123,345
2010_004095.jpg,3,375,500,tvmonitor,74,153,136,219
2010_004096.jpg,3,332,500,car,129,140,500,324
2010_004102.jpg,3,404,500,tvmonitor,1,145,28,204
2010_004102.jpg,3,404,500,tvmonitor,1,226,27,285
2010_004102.jpg,3,404,500,tvmonitor,181,188,291,289
2010_004102.jpg,3,404,500,tvmonitor,69,188,180,293
2010_004102.jpg,3,404,500,person,145,159,369,404
2010_004102.jpg,3,404,500,person,91,213,164,262
2010_004102.jpg,3,404,500,person,2,163,19,202
2010_004102.jpg,3,404,500,person,1,229,25,285
2010_004104.jpg,3,333,500,cat,112,80,420,333
2010_004105.jpg,3,375,500,sheep,122,46,371,374
2010_004107.jpg,3,333,500,horse,261,39,500,332
2010_004107.jpg,3,333,500,horse,80,55,240,333
2010_004107.jpg,3,333,500,horse,1,120,152,332
2010_004108.jpg,3,375,500,dog,31,19,322,374
2010_004108.jpg,3,375,500,dog,309,48,470,373
2010_004108.jpg,3,375,500,sofa,1,16,495,375
2010_004109.jpg,3,335,500,sofa,248,78,500,334
2010_004109.jpg,3,335,500,tvmonitor,25,64,177,181
2010_004109.jpg,3,335,500,bottle,64,173,99,295
2010_004109.jpg,3,335,500,person,327,176,500,246
2010_004111.jpg,3,333,500,sofa,246,99,500,308
2010_004111.jpg,3,333,500,person,126,173,216,307
2010_004111.jpg,3,333,500,person,249,70,375,263
2010_004116.jpg,3,375,500,car,49,81,498,359
2010_004118.jpg,3,333,500,aeroplane,1,107,62,193
2010_004118.jpg,3,333,500,aeroplane,8,74,495,218
2010_004119.jpg,3,333,500,motorbike,49,30,425,317
2010_004120.jpg,3,375,500,cat,23,107,493,330
2010_004121.jpg,3,375,500,dog,16,60,483,346
2010_004123.jpg,3,334,500,bird,111,68,174,143
2010_004124.jpg,3,500,375,person,1,157,160,500
2010_004124.jpg,3,500,375,boat,121,128,375,217
2010_004125.jpg,3,375,500,chair,148,150,187,203
2010_004125.jpg,3,375,500,chair,24,320,169,375
2010_004125.jpg,3,375,500,chair,123,253,231,375
2010_004125.jpg,3,375,500,sofa,228,189,481,310
2010_004125.jpg,3,375,500,diningtable,1,260,113,375
2010_004125.jpg,3,375,500,person,21,35,147,351
2010_004125.jpg,3,375,500,tvmonitor,271,139,324,179
2010_004125.jpg,3,375,500,chair,63,166,157,247
2010_004129.jpg,3,375,500,dog,128,45,477,374
2010_004130.jpg,3,375,500,person,78,49,431,375
2010_004130.jpg,3,375,500,person,108,91,448,375
2010_004130.jpg,3,375,500,person,430,318,482,374
2010_004130.jpg,3,375,500,person,477,335,499,374
2010_004130.jpg,3,375,500,chair,28,303,113,375
2010_004133.jpg,3,375,500,cat,111,78,499,325
2010_004137.jpg,3,334,500,tvmonitor,190,34,350,123
2010_004138.jpg,3,295,500,bird,447,156,476,185
2010_004138.jpg,3,295,500,boat,190,79,262,142
2010_004139.jpg,3,375,500,car,5,36,499,346
2010_004140.jpg,3,375,500,cow,4,129,450,274
2010_004141.jpg,3,304,500,cat,91,58,235,166
2010_004141.jpg,3,304,500,person,237,53,390,171
2010_004143.jpg,3,375,500,motorbike,5,3,469,375
2010_004144.jpg,3,333,500,cat,18,91,269,234
2010_004145.jpg,3,334,500,horse,77,24,361,334
2010_004148.jpg,3,375,500,train,196,208,216,228
2010_004148.jpg,3,375,500,train,1,58,199,303
2010_004149.jpg,3,328,500,train,311,1,500,327
2010_004154.jpg,3,375,500,bicycle,215,190,360,335
2010_004154.jpg,3,375,500,bicycle,140,169,209,278
2010_004157.jpg,3,333,500,cat,1,19,499,293
2010_004160.jpg,3,375,500,person,211,118,249,207
2010_004160.jpg,3,375,500,horse,255,127,366,231
2010_004160.jpg,3,375,500,horse,324,117,488,248
2010_004160.jpg,3,375,500,person,287,90,318,153
2010_004160.jpg,3,375,500,car,1,112,101,177
2010_004160.jpg,3,375,500,horse,211,120,254,142
2010_004160.jpg,3,375,500,person,193,109,206,126
2010_004160.jpg,3,375,500,person,177,109,188,123
2010_004160.jpg,3,375,500,person,430,112,447,138
2010_004161.jpg,3,500,471,dog,7,198,215,483
2010_004161.jpg,3,500,471,person,16,40,471,500
2010_004162.jpg,3,428,500,dog,131,292,412,386
2010_004163.jpg,3,283,500,dog,286,113,500,282
2010_004163.jpg,3,283,500,cow,1,1,323,249
2010_004165.jpg,3,333,500,dog,140,124,273,333
2010_004165.jpg,3,333,500,person,115,70,341,333
2010_004168.jpg,3,375,500,person,158,154,217,296
2010_004168.jpg,3,375,500,person,224,162,264,269
2010_004168.jpg,3,375,500,person,273,167,303,260
2010_004168.jpg,3,375,500,train,208,23,500,328
2010_004171.jpg,3,500,333,cat,35,41,333,499
2010_004172.jpg,3,375,500,car,401,255,500,344
2010_004173.jpg,3,500,333,chair,1,293,214,500
2010_004175.jpg,3,300,400,cat,1,39,248,300
2010_004178.jpg,3,375,500,cow,177,62,216,90
2010_004178.jpg,3,375,500,cow,247,66,298,102
2010_004178.jpg,3,375,500,cow,292,68,333,103
2010_004179.jpg,3,375,500,dog,16,54,500,289
2010_004180.jpg,3,443,500,bus,185,260,440,418
2010_004180.jpg,3,443,500,person,245,297,280,328
2010_004182.jpg,3,375,500,bicycle,14,54,483,340
2010_004184.jpg,3,332,500,aeroplane,8,102,491,214
2010_004186.jpg,3,375,500,car,294,105,489,272
2010_004186.jpg,3,375,500,car,57,116,432,324
2010_004186.jpg,3,375,500,car,1,143,243,375
2010_004186.jpg,3,375,500,person,450,141,500,271
2010_004186.jpg,3,375,500,person,474,103,500,188
2010_004187.jpg,3,333,500,bird,67,73,343,275
2010_004188.jpg,3,373,500,sheep,1,28,270,373
2010_004188.jpg,3,373,500,sheep,206,27,500,372
2010_004191.jpg,3,500,375,motorbike,1,229,70,445
2010_004191.jpg,3,500,375,motorbike,256,187,298,250
2010_004191.jpg,3,500,375,person,105,108,220,412
2010_004192.jpg,3,375,500,train,186,114,424,204
2010_004192.jpg,3,375,500,person,115,106,328,375
2010_004192.jpg,3,375,500,person,336,1,500,375
2010_004193.jpg,3,378,500,train,44,165,476,321
2010_004197.jpg,3,333,500,bottle,291,162,333,318
2010_004197.jpg,3,333,500,cat,141,123,282,318
2010_004198.jpg,3,375,500,bottle,161,59,254,105
2010_004198.jpg,3,375,500,person,212,4,500,375
2010_004198.jpg,3,375,500,person,189,48,326,276
2010_004201.jpg,3,333,500,bird,172,218,265,271
2010_004201.jpg,3,333,500,bird,229,238,321,288
2010_004204.jpg,3,323,500,dog,368,141,411,200
2010_004207.jpg,3,500,489,chair,38,110,457,474
2010_004207.jpg,3,500,489,person,27,91,459,486
2010_004208.jpg,3,375,500,person,280,233,295,247
2010_004208.jpg,3,375,500,boat,229,105,326,258
2010_004209.jpg,3,375,500,cat,101,92,410,263
2010_004210.jpg,3,375,500,cow,285,31,500,275
2010_004210.jpg,3,375,500,cow,48,106,343,329
2010_004210.jpg,3,375,500,cow,1,132,48,171
2010_004210.jpg,3,375,500,person,245,109,264,136
2010_004210.jpg,3,375,500,person,272,106,288,135
2010_004211.jpg,3,332,500,dog,90,95,315,280
2010_004216.jpg,3,375,500,dog,1,1,390,282
2010_004216.jpg,3,375,500,person,1,149,335,373
2010_004219.jpg,3,375,500,motorbike,43,42,454,360
2010_004219.jpg,3,375,500,motorbike,1,27,242,227
2010_004219.jpg,3,375,500,motorbike,300,1,376,41
2010_004219.jpg,3,375,500,person,371,1,471,195
2010_004222.jpg,3,500,326,chair,87,264,326,498
2010_004222.jpg,3,500,326,person,67,176,197,500
2010_004222.jpg,3,500,326,person,121,275,249,500
2010_004223.jpg,3,375,500,chair,315,194,432,375
2010_004223.jpg,3,375,500,person,1,68,488,375
2010_004224.jpg,3,375,500,dog,247,70,391,286
2010_004224.jpg,3,375,500,pottedplant,1,1,261,375
2010_004225.jpg,3,377,500,sheep,169,262,375,377
2010_004225.jpg,3,377,500,sheep,216,18,339,142
2010_004225.jpg,3,377,500,person,193,87,305,278
2010_004225.jpg,3,377,500,person,1,55,37,201
2010_004225.jpg,3,377,500,person,1,1,74,145
2010_004225.jpg,3,377,500,person,99,1,152,71
2010_004225.jpg,3,377,500,person,98,1,167,41
2010_004225.jpg,3,377,500,person,183,1,241,97
2010_004225.jpg,3,377,500,person,285,1,321,33
2010_004225.jpg,3,377,500,person,402,55,482,204
2010_004225.jpg,3,377,500,person,364,20,500,204
2010_004225.jpg,3,377,500,person,427,82,500,377
2010_004225.jpg,3,377,500,person,469,1,500,41
2010_004226.jpg,3,375,500,sheep,176,16,336,333
2010_004226.jpg,3,375,500,sheep,330,137,500,329
2010_004226.jpg,3,375,500,sheep,294,211,418,333
2010_004226.jpg,3,375,500,sheep,1,137,55,329
2010_004226.jpg,3,375,500,sheep,281,311,332,336
2010_004227.jpg,3,500,334,dog,31,41,334,500
2010_004228.jpg,3,375,500,horse,183,75,500,374
2010_004228.jpg,3,375,500,car,1,1,84,31
2010_004229.jpg,3,375,500,diningtable,124,169,307,364
2010_004229.jpg,3,375,500,chair,72,166,215,369
2010_004229.jpg,3,375,500,chair,178,137,230,276
2010_004230.jpg,3,287,475,bird,332,13,370,55
2010_004230.jpg,3,287,475,bird,394,162,433,186
2010_004230.jpg,3,287,475,bird,45,141,100,168
2010_004231.jpg,3,500,473,chair,374,251,473,500
2010_004231.jpg,3,500,473,chair,10,37,218,352
2010_004231.jpg,3,500,473,diningtable,2,108,473,499
2010_004231.jpg,3,500,473,chair,361,209,473,343
2010_004238.jpg,3,281,500,aeroplane,78,68,444,180
2010_004238.jpg,3,281,500,aeroplane,27,106,100,154
2010_004239.jpg,3,457,500,car,1,112,499,431
2010_004239.jpg,3,457,500,car,1,72,128,315
2010_004242.jpg,3,387,500,aeroplane,296,116,427,261
2010_004244.jpg,3,500,384,cat,1,120,247,433
2010_004247.jpg,3,375,500,horse,89,39,472,371
2010_004248.jpg,3,375,500,dog,158,70,326,245
2010_004249.jpg,3,333,500,chair,1,169,214,333
2010_004249.jpg,3,333,500,chair,70,226,135,307
2010_004249.jpg,3,333,500,chair,382,198,460,321
2010_004249.jpg,3,333,500,person,26,122,173,307
2010_004249.jpg,3,333,500,person,1,1,63,313
2010_004249.jpg,3,333,500,person,165,1,436,333
2010_004249.jpg,3,333,500,tvmonitor,351,152,466,255
2010_004249.jpg,3,333,500,bottle,375,125,385,155
2010_004249.jpg,3,333,500,person,98,57,114,131
2010_004249.jpg,3,333,500,person,71,58,98,131
2010_004249.jpg,3,333,500,person,63,35,85,90
2010_004252.jpg,3,399,500,bird,14,43,397,393
2010_004253.jpg,3,333,500,boat,13,92,431,229
2010_004254.jpg,3,375,500,tvmonitor,337,151,500,346
2010_004254.jpg,3,375,500,person,1,116,227,375
2010_004254.jpg,3,375,500,bottle,144,227,183,344
2010_004256.jpg,3,311,500,train,102,142,378,254
2010_004257.jpg,3,375,500,cat,302,66,500,344
2010_004258.jpg,3,375,500,car,272,130,495,307
2010_004259.jpg,3,375,500,sheep,1,29,500,361
2010_004263.jpg,3,286,500,bus,132,87,425,219
2010_004263.jpg,3,286,500,car,70,141,133,173
2010_004263.jpg,3,286,500,car,16,148,40,163
2010_004263.jpg,3,286,500,bus,45,140,83,163
2010_004264.jpg,3,332,500,cow,191,174,248,332
2010_004264.jpg,3,332,500,person,217,121,367,332
2010_004271.jpg,3,375,500,cat,228,157,353,298
2010_004271.jpg,3,375,500,sofa,1,1,500,375
2010_004275.jpg,3,281,500,chair,317,222,465,281
2010_004275.jpg,3,281,500,chair,25,206,74,281
2010_004275.jpg,3,281,500,diningtable,49,220,255,281
2010_004275.jpg,3,281,500,chair,53,264,163,281
2010_004275.jpg,3,281,500,chair,158,211,229,224
2010_004275.jpg,3,281,500,bottle,109,1,118,26
2010_004275.jpg,3,281,500,bottle,99,1,107,24
2010_004275.jpg,3,281,500,bottle,86,1,97,24
2010_004275.jpg,3,281,500,bottle,75,1,86,23
2010_004275.jpg,3,281,500,bottle,63,1,74,20
2010_004275.jpg,3,281,500,bottle,153,118,161,137
2010_004275.jpg,3,281,500,bottle,240,129,246,150
2010_004275.jpg,3,281,500,bottle,232,129,239,145
2010_004276.jpg,3,334,500,sheep,301,131,366,203
2010_004276.jpg,3,334,500,sheep,159,102,189,147
2010_004276.jpg,3,334,500,sheep,127,97,154,134
2010_004276.jpg,3,334,500,sheep,71,92,92,118
2010_004276.jpg,3,334,500,sheep,52,84,70,111
2010_004276.jpg,3,334,500,sheep,40,78,58,106
2010_004278.jpg,3,372,500,diningtable,12,24,423,349
2010_004278.jpg,3,372,500,chair,283,78,493,357
2010_004278.jpg,3,372,500,chair,1,122,235,368
2010_004278.jpg,3,372,500,chair,15,18,187,190
2010_004278.jpg,3,372,500,chair,249,14,354,52
2010_004279.jpg,3,375,500,dog,60,40,331,329
2010_004280.jpg,3,374,500,person,69,80,237,374
2010_004280.jpg,3,374,500,person,270,117,467,374
2010_004280.jpg,3,374,500,person,426,123,500,374
2010_004282.jpg,3,500,415,person,21,231,80,387
2010_004282.jpg,3,500,415,person,6,18,284,484
2010_004282.jpg,3,500,415,person,194,201,413,482
2010_004283.jpg,3,500,375,cow,24,100,375,489
2010_004286.jpg,3,375,500,cat,235,103,308,280
2010_004288.jpg,3,500,333,bottle,146,254,188,411
2010_004289.jpg,3,500,333,motorbike,19,233,214,396
2010_004289.jpg,3,500,333,person,199,163,244,221
2010_004289.jpg,3,500,333,person,37,231,213,387
2010_004290.jpg,3,340,500,diningtable,1,4,449,340
2010_004290.jpg,3,340,500,bottle,153,1,230,114
2010_004290.jpg,3,340,500,bottle,236,2,325,139
2010_004290.jpg,3,340,500,bottle,7,1,228,333
2010_004291.jpg,3,375,500,car,71,124,458,274
2010_004295.jpg,3,300,400,tvmonitor,103,29,226,156
2010_004296.jpg,3,500,375,dog,120,156,262,341
2010_004297.jpg,3,469,500,dog,79,1,224,228
